IrriCount,SMonth,clast,crop,crop_covered_area,ctransp,irrisource,irritype,season,water_cov,y
4,11,0,5,1.22962326342856,3,0,1,1,1.4263860413372584,0
4,07,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,1
4,12,0,5,1.22962326342856,3,0,1,1,1.7846642134623882,1
4,03,0,5,1.22962326342856,3,0,1,1,1.5159555843685408,1
4,06,0,5,1.22962326342856,3,0,1,1,1.5607403558841821,0
4,11,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,0
4,03,0,5,1.22962326342856,3,0,1,1,1.739879441946747,1
4,11,0,5,1.22962326342856,3,0,1,1,1.5607403558841821,1
4,04,0,5,1.22962326342856,3,0,1,1,1.157677412243411,1
4,12,0,5,1.22962326342856,3,0,1,1,1.0233230976964873,1
4,08,0,5,1.22962326342856,3,0,1,1,1.8294489849780295,1
4,12,0,5,1.22962326342856,3,0,1,1,1.2472469552746934,1
4,11,0,5,1.22962326342856,3,0,1,1,1.0233230976964873,1
4,09,0,5,1.22962326342856,3,0,1,1,1.919018528009312,0
4,11,0,5,1.22962326342856,3,0,1,1,1.7846642134623882,0
4,12,0,5,1.22962326342856,3,0,1,1,1.7846642134623882,1
4,12,0,5,1.22962326342856,3,0,1,1,1.5159555843685408,1
4,12,0,5,1.22962326342856,3,0,1,1,1.739879441946747,1
4,12,0,5,1.22962326342856,3,0,1,1,1.8742337564936706,0
4,05,0,5,1.22962326342856,3,0,1,1,1.6055251273998232,1
4,12,0,5,1.22962326342856,3,0,1,1,1.6503098989154645,1
4,09,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,1
4,11,0,5,1.22962326342856,3,0,1,1,1.157677412243411,1
4,02,0,5,1.22962326342856,3,0,1,1,1.4711708128528995,1
4,01,0,5,1.22962326342856,3,0,1,1,1.157677412243411,1
4,11,0,5,1.22962326342856,3,0,1,1,1.739879441946747,0
4,03,0,5,1.22962326342856,3,0,1,1,1.2024621837590523,1
4,12,0,5,1.22962326342856,3,0,1,1,1.4263860413372584,1
4,03,0,5,1.22962326342856,3,0,1,1,1.739879441946747,1
4,12,0,5,1.22962326342856,3,0,1,1,1.5607403558841821,1
4,12,0,5,1.22962326342856,3,0,1,1,1.2024621837590523,1
4,11,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,1
4,07,0,5,1.22962326342856,3,0,1,1,1.8294489849780295,1
4,06,0,5,1.22962326342856,3,0,1,1,1.6503098989154645,1
4,08,0,5,1.22962326342856,3,0,1,1,1.1128926407277697,1
4,11,0,5,1.22962326342856,3,0,1,1,1.6503098989154645,1
4,11,0,5,1.22962326342856,3,0,1,1,1.4263860413372584,0
4,09,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,1
4,05,0,5,1.22962326342856,3,0,1,1,1.157677412243411,1
4,08,0,5,1.22962326342856,3,0,1,1,1.4711708128528995,0
4,12,0,5,1.22962326342856,3,0,1,1,1.2472469552746934,1
4,12,0,5,1.22962326342856,3,0,1,1,1.2920317267903347,1
4,12,0,5,1.22962326342856,3,0,1,1,1.157677412243411,1
4,11,0,5,1.22962326342856,3,0,1,1,1.5159555843685408,1
4,12,0,5,1.22962326342856,3,0,1,1,1.2024621837590523,1
4,11,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,1
4,11,0,5,1.22962326342856,3,0,1,1,1.739879441946747,1
4,04,0,5,1.22962326342856,3,0,1,1,1.5607403558841821,1
4,12,0,5,1.22962326342856,3,0,1,1,1.6503098989154645,0
4,12,0,5,1.22962326342856,3,0,1,1,1.1128926407277697,1
4,08,0,5,1.22962326342856,3,0,1,1,1.8294489849780295,1
4,11,0,5,1.22962326342856,3,0,1,1,1.6503098989154645,1
4,06,0,5,1.22962326342856,3,0,1,1,1.336816498305976,0
4,01,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,0
4,09,0,5,1.22962326342856,3,0,1,1,1.336816498305976,1
4,11,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,1
4,12,0,5,1.22962326342856,3,0,1,1,1.4711708128528995,1
4,11,0,5,1.22962326342856,3,0,1,1,1.919018528009312,1
4,10,0,5,1.22962326342856,3,0,1,1,1.5607403558841821,1
4,12,0,5,1.22962326342856,3,0,1,1,1.8742337564936706,0
4,12,0,5,1.22962326342856,3,0,1,1,1.5159555843685408,1
4,11,0,5,1.22962326342856,3,0,1,1,1.2472469552746934,1
4,12,0,5,1.22962326342856,3,0,1,1,1.7846642134623882,1
4,11,0,5,1.22962326342856,3,0,1,1,1.5159555843685408,1
4,12,0,5,1.22962326342856,3,0,1,1,1.0233230976964873,1
4,12,0,5,1.22962326342856,3,0,1,1,1.7846642134623882,1
4,12,0,5,1.22962326342856,3,0,1,1,1.2024621837590523,1
4,11,0,5,1.22962326342856,3,0,1,1,1.6950946704311058,1
4,11,0,5,1.22962326342856,3,0,1,1,1.7846642134623882,1
4,08,0,5,1.22962326342856,3,0,1,1,1.0233230976964873,1
4,12,0,5,1.22962326342856,3,0,1,1,1.6503098989154645,0
4,12,0,5,1.22962326342856,3,0,1,1,1.4711708128528995,1
4,04,0,5,1.22962326342856,3,0,1,1,1.8294489849780295,1
4,07,0,5,1.22962326342856,3,0,1,1,1.6503098989154645,1
4,12,0,5,1.22962326342856,3,0,1,1,1.8742337564936706,1
4,11,0,5,1.22962326342856,3,0,1,1,1.4263860413372584,1
4,11,0,5,1.22962326342856,3,0,1,1,1.336816498305976,1
4,12,0,5,1.22962326342856,3,0,1,1,1.919018528009312,1
4,07,0,5,1.22962326342856,3,0,1,1,1.336816498305976,0
4,11,0,5,1.22962326342856,3,0,1,1,1.2472469552746934,1
4,12,0,5,1.22962326342856,3,0,1,1,1.8742337564936706,1
4,11,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,1
4,11,0,5,1.22962326342856,3,0,1,1,1.2920317267903347,1
4,12,0,5,1.22962326342856,3,0,1,1,1.7846642134623882,1
4,12,0,5,1.22962326342856,3,0,1,1,1.2920317267903347,1
4,04,0,5,1.22962326342856,3,0,1,1,1.2024621837590523,1
4,11,0,5,1.22962326342856,3,0,1,1,1.8742337564936706,0
4,11,0,5,1.22962326342856,3,0,1,1,1.5159555843685408,0
4,03,0,5,1.22962326342856,3,0,1,1,1.8742337564936706,1
4,02,0,5,1.22962326342856,3,0,1,1,1.0233230976964873,1
4,11,0,5,1.22962326342856,3,0,1,1,1.4711708128528995,1
4,12,0,5,1.22962326342856,3,0,1,1,1.8742337564936706,1
4,12,0,5,1.22962326342856,3,0,1,1,1.157677412243411,1
4,01,0,5,1.22962326342856,3,0,1,1,1.6503098989154645,1
4,08,0,5,1.22962326342856,3,0,1,1,1.6950946704311058,1
4,03,0,5,1.22962326342856,3,0,1,1,1.8294489849780295,0
4,11,0,5,1.22962326342856,3,0,1,1,1.8294489849780295,1
4,11,0,5,1.22962326342856,3,0,1,1,1.336816498305976,1
4,12,0,5,1.22962326342856,3,0,1,1,1.739879441946747,0
4,11,0,5,1.22962326342856,3,0,1,1,1.6503098989154645,1
4,11,0,5,1.22962326342856,3,0,1,1,1.2920317267903347,1
4,07,0,5,1.22962326342856,3,0,1,1,1.6055251273998232,1
4,11,0,5,1.22962326342856,3,0,1,1,1.4711708128528995,1
4,12,0,5,1.22962326342856,3,0,1,1,1.2920317267903347,1
4,11,0,5,1.22962326342856,3,0,1,1,1.2472469552746934,1
4,12,0,5,1.22962326342856,3,0,1,1,1.4711708128528995,1
4,12,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,1
4,07,0,5,1.22962326342856,3,0,1,1,1.6950946704311058,0
4,03,0,5,1.22962326342856,3,0,1,1,1.6503098989154645,0
4,11,0,5,1.22962326342856,3,0,1,1,1.1128926407277697,1
4,11,0,5,1.22962326342856,3,0,1,1,1.336816498305976,1
4,11,0,5,1.22962326342856,3,0,1,1,1.4263860413372584,0
4,01,0,5,1.22962326342856,3,0,1,1,1.5159555843685408,1
4,12,0,5,1.22962326342856,3,0,1,1,1.0233230976964873,0
4,12,0,5,1.22962326342856,3,0,1,1,1.336816498305976,1
4,11,0,5,1.22962326342856,3,0,1,1,1.919018528009312,1
4,11,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,1
4,06,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,1
4,11,0,5,1.22962326342856,3,0,1,1,1.0233230976964873,0
4,07,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,1
4,10,0,5,1.22962326342856,3,0,1,1,1.8742337564936706,1
4,02,0,5,1.22962326342856,3,0,1,1,1.336816498305976,1
4,07,0,5,1.22962326342856,3,0,1,1,1.0233230976964873,1
4,12,0,5,1.22962326342856,3,0,1,1,1.0233230976964873,1
4,11,0,5,1.22962326342856,3,0,1,1,1.739879441946747,0
4,11,0,5,1.22962326342856,3,0,1,1,1.8294489849780295,0
4,12,0,5,1.22962326342856,3,0,1,1,1.1128926407277697,1
4,12,0,5,1.22962326342856,3,0,1,1,1.6055251273998232,1
4,05,0,5,1.22962326342856,3,0,1,1,1.5607403558841821,1
4,12,0,5,1.22962326342856,3,0,1,1,1.2024621837590523,1
4,12,0,5,1.22962326342856,3,0,1,1,1.1128926407277697,1
4,05,0,5,1.22962326342856,3,0,1,1,1.4263860413372584,1
4,12,0,5,1.22962326342856,3,0,1,1,1.919018528009312,0
4,09,0,5,1.22962326342856,3,0,1,1,1.8742337564936706,0
4,12,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,1
4,12,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,0
4,04,0,5,1.22962326342856,3,0,1,1,1.6055251273998232,1
4,04,0,5,1.22962326342856,3,0,1,1,1.6950946704311058,1
4,11,0,5,1.22962326342856,3,0,1,1,1.157677412243411,1
4,11,0,5,1.22962326342856,3,0,1,1,1.8294489849780295,1
4,04,0,5,1.22962326342856,3,0,1,1,1.5159555843685408,1
4,11,0,5,1.22962326342856,3,0,1,1,1.5607403558841821,1
4,11,0,5,1.22962326342856,3,0,1,1,1.739879441946747,1
4,01,0,5,1.22962326342856,3,0,1,1,1.4263860413372584,1
4,11,0,5,1.22962326342856,3,0,1,1,1.2920317267903347,1
4,12,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,1
4,11,0,5,1.22962326342856,3,0,1,1,1.4263860413372584,0
4,03,0,5,1.22962326342856,3,0,1,1,1.1128926407277697,1
4,12,0,5,1.22962326342856,3,0,1,1,1.2920317267903347,1
4,11,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,1
4,04,0,5,1.22962326342856,3,0,1,1,1.336816498305976,1
4,12,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,0
4,06,0,5,1.22962326342856,3,0,1,1,1.8742337564936706,1
4,12,0,5,1.22962326342856,3,0,1,1,1.0233230976964873,1
4,10,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,1
4,12,0,5,1.22962326342856,3,0,1,1,1.2920317267903347,1
4,11,0,5,1.22962326342856,3,0,1,1,1.2920317267903347,1
4,12,0,5,1.22962326342856,3,0,1,1,1.2472469552746934,1
4,12,0,5,1.22962326342856,3,0,1,1,1.6503098989154645,1
4,12,0,5,1.22962326342856,3,0,1,1,1.336816498305976,0
4,01,0,5,1.22962326342856,3,0,1,1,1.7846642134623882,1
4,12,0,5,1.22962326342856,3,0,1,1,1.919018528009312,1
4,09,0,5,1.22962326342856,3,0,1,1,1.8742337564936706,1
4,12,0,5,1.22962326342856,3,0,1,1,1.336816498305976,1
4,11,0,5,1.22962326342856,3,0,1,1,1.7846642134623882,0
4,04,0,5,1.22962326342856,3,0,1,1,1.2024621837590523,0
4,11,0,5,1.22962326342856,3,0,1,1,1.739879441946747,1
4,12,0,5,1.22962326342856,3,0,1,1,1.0233230976964873,1
4,12,0,5,1.22962326342856,3,0,1,1,1.7846642134623882,1
4,02,0,5,1.22962326342856,3,0,1,1,1.157677412243411,1
4,03,0,5,1.22962326342856,3,0,1,1,1.6950946704311058,1
4,08,0,5,1.22962326342856,3,0,1,1,1.739879441946747,1
4,11,0,5,1.22962326342856,3,0,1,1,1.2024621837590523,0
4,11,0,5,1.22962326342856,3,0,1,1,1.2024621837590523,0
4,03,0,5,1.22962326342856,3,0,1,1,1.6055251273998232,1
4,11,0,5,1.22962326342856,3,0,1,1,1.157677412243411,1
4,11,0,5,1.22962326342856,3,0,1,1,1.0233230976964873,1
4,09,0,5,1.22962326342856,3,0,1,1,1.4711708128528995,1
4,03,0,5,1.22962326342856,3,0,1,1,1.919018528009312,1
4,12,0,5,1.22962326342856,3,0,1,1,1.5159555843685408,1
4,11,0,5,1.22962326342856,3,0,1,1,1.4263860413372584,1
4,03,0,5,1.22962326342856,3,0,1,1,1.2024621837590523,1
4,07,0,5,1.22962326342856,3,0,1,1,1.0233230976964873,0
4,11,0,5,1.22962326342856,3,0,1,1,1.2920317267903347,1
4,11,0,5,1.22962326342856,3,0,1,1,1.4263860413372584,1
4,12,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,1
4,11,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,1
4,12,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,1
4,12,0,5,1.22962326342856,3,0,1,1,1.4711708128528995,1
4,12,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,1
4,02,0,5,1.22962326342856,3,0,1,1,1.157677412243411,0
4,11,0,5,1.22962326342856,3,0,1,1,1.336816498305976,1
4,11,0,5,1.22962326342856,3,0,1,1,1.5159555843685408,1
4,11,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,1
4,11,0,5,1.22962326342856,3,0,1,1,1.8742337564936706,1
4,12,0,5,1.22962326342856,3,0,1,1,1.2024621837590523,1
4,10,0,5,1.22962326342856,3,0,1,1,1.8294489849780295,1
4,06,0,5,1.22962326342856,3,0,1,1,1.336816498305976,1
4,12,0,5,1.22962326342856,3,0,1,1,1.4711708128528995,1
4,11,0,5,1.22962326342856,3,0,1,1,1.6503098989154645,1
4,12,0,5,1.22962326342856,3,0,1,1,1.739879441946747,1
4,12,0,5,1.22962326342856,3,0,1,1,1.5159555843685408,1
4,04,0,5,1.22962326342856,3,0,1,1,1.4711708128528995,0
4,08,0,5,1.22962326342856,3,0,1,1,1.919018528009312,1
4,11,0,5,1.22962326342856,3,0,1,1,1.7846642134623882,1
4,09,0,5,1.22962326342856,3,0,1,1,1.336816498305976,0
4,12,0,5,1.22962326342856,3,0,1,1,1.1128926407277697,1
4,04,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,1
4,11,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,1
4,11,0,5,1.22962326342856,3,0,1,1,1.6055251273998232,1
4,02,0,5,1.22962326342856,3,0,1,1,1.5159555843685408,1
4,03,0,5,1.22962326342856,3,0,1,1,1.5159555843685408,1
4,05,0,5,1.22962326342856,3,0,1,1,1.2920317267903347,1
4,02,0,5,1.22962326342856,3,0,1,1,1.2920317267903347,1
4,12,0,5,1.22962326342856,3,0,1,1,1.6950946704311058,1
4,12,0,5,1.22962326342856,3,0,1,1,1.1128926407277697,1
4,11,0,5,1.22962326342856,3,0,1,1,1.7846642134623882,0
4,11,0,5,1.22962326342856,3,0,1,1,1.739879441946747,0
4,11,0,5,1.22962326342856,3,0,1,1,1.8294489849780295,1
4,11,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,1
4,11,0,5,1.22962326342856,3,0,1,1,1.5607403558841821,1
4,12,0,5,1.22962326342856,3,0,1,1,1.1128926407277697,1
4,11,0,5,1.22962326342856,3,0,1,1,1.6055251273998232,1
4,06,0,5,1.22962326342856,3,0,1,1,1.8294489849780295,1
4,11,0,5,1.22962326342856,3,0,1,1,1.4263860413372584,1
4,04,0,5,1.22962326342856,3,0,1,1,1.7846642134623882,0
4,10,0,5,1.22962326342856,3,0,1,1,1.6503098989154645,1
4,12,0,5,1.22962326342856,3,0,1,1,1.739879441946747,0
4,12,0,5,1.22962326342856,3,0,1,1,1.8294489849780295,1
4,12,0,5,1.22962326342856,3,0,1,1,1.6503098989154645,1
4,12,0,5,1.22962326342856,3,0,1,1,1.2920317267903347,1
4,11,0,5,1.22962326342856,3,0,1,1,1.2920317267903347,0
4,07,0,5,1.22962326342856,3,0,1,1,1.6950946704311058,1
4,07,0,5,1.22962326342856,3,0,1,1,1.1128926407277697,1
4,09,0,5,1.22962326342856,3,0,1,1,1.2024621837590523,1
4,08,0,5,1.22962326342856,3,0,1,1,1.5607403558841821,1
4,12,0,5,1.22962326342856,3,0,1,1,1.5607403558841821,1
4,09,0,5,1.22962326342856,3,0,1,1,1.2472469552746934,0
4,11,0,5,1.22962326342856,3,0,1,1,1.919018528009312,1
4,11,0,5,1.22962326342856,3,0,1,1,1.7846642134623882,1
4,12,0,5,1.22962326342856,3,0,1,1,1.1128926407277697,0
4,12,0,5,1.22962326342856,3,0,1,1,1.5607403558841821,1
4,07,0,5,1.22962326342856,3,0,1,1,1.157677412243411,1
4,11,0,5,1.22962326342856,3,0,1,1,1.5159555843685408,1
4,11,0,5,1.22962326342856,3,0,1,1,1.4263860413372584,1
4,11,0,5,1.22962326342856,3,0,1,1,1.4711708128528995,1
4,11,0,5,1.22962326342856,3,0,1,1,1.919018528009312,1
4,08,0,5,1.22962326342856,3,0,1,1,1.739879441946747,1
4,11,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,1
4,11,0,5,1.22962326342856,3,0,1,1,1.5607403558841821,1
4,11,0,5,1.22962326342856,3,0,1,1,1.2024621837590523,0
4,04,0,5,1.22962326342856,3,0,1,1,1.739879441946747,1
4,06,0,5,1.22962326342856,3,0,1,1,1.6950946704311058,1
4,11,0,5,1.22962326342856,3,0,1,1,1.5607403558841821,1
4,05,0,5,1.22962326342856,3,0,1,1,1.7846642134623882,1
4,11,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,1
4,11,0,5,1.22962326342856,3,0,1,1,1.1128926407277697,1
4,11,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,1
4,06,0,5,1.22962326342856,3,0,1,1,1.4263860413372584,1
4,08,0,5,1.22962326342856,3,0,1,1,1.5159555843685408,1
4,12,0,5,1.22962326342856,3,0,1,1,1.2472469552746934,1
4,02,0,5,1.22962326342856,3,0,1,1,1.1128926407277697,1
4,11,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,0
4,11,0,5,1.22962326342856,3,0,1,1,1.6055251273998232,1
4,11,0,5,1.22962326342856,3,0,1,1,1.5607403558841821,0
4,12,0,5,1.22962326342856,3,0,1,1,1.6055251273998232,1
4,04,0,5,1.22962326342856,3,0,1,1,1.6503098989154645,1
4,03,0,5,1.22962326342856,3,0,1,1,1.7846642134623882,1
4,12,0,5,1.22962326342856,3,0,1,1,1.6055251273998232,0
4,03,0,5,1.22962326342856,3,0,1,1,1.5159555843685408,1
4,11,0,5,1.22962326342856,3,0,1,1,1.157677412243411,1
4,12,0,5,1.22962326342856,3,0,1,1,1.8742337564936706,1
4,04,0,5,1.22962326342856,3,0,1,1,1.6503098989154645,0
4,12,0,5,1.22962326342856,3,0,1,1,1.1128926407277697,1
4,11,0,5,1.22962326342856,3,0,1,1,1.5159555843685408,1
4,11,0,5,1.22962326342856,3,0,1,1,1.2024621837590523,1
4,12,0,5,1.22962326342856,3,0,1,1,1.2920317267903347,1
4,12,0,5,1.22962326342856,3,0,1,1,1.0233230976964873,1
4,08,0,5,1.22962326342856,3,0,1,1,1.919018528009312,1
4,11,0,5,1.22962326342856,3,0,1,1,1.4711708128528995,1
4,06,0,5,1.22962326342856,3,0,1,1,1.8294489849780295,1
4,11,0,5,1.22962326342856,3,0,1,1,1.8294489849780295,1
4,12,0,5,1.22962326342856,3,0,1,1,1.919018528009312,0
4,10,0,5,1.22962326342856,3,0,1,1,1.8294489849780295,1
4,11,0,5,1.22962326342856,3,0,1,1,1.6950946704311058,1
4,11,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,1
4,12,0,5,1.22962326342856,3,0,1,1,1.4711708128528995,1
4,12,0,5,1.22962326342856,3,0,1,1,1.7846642134623882,0
4,11,0,5,1.22962326342856,3,0,1,1,1.919018528009312,1
4,12,0,5,1.22962326342856,3,0,1,1,1.2472469552746934,1
4,11,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,1
4,03,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,1
4,11,0,5,1.22962326342856,3,0,1,1,1.4263860413372584,1
4,03,0,5,1.22962326342856,3,0,1,1,1.2920317267903347,1
4,11,0,5,1.22962326342856,3,0,1,1,1.157677412243411,1
4,11,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,1
4,05,0,5,1.22962326342856,3,0,1,1,1.2472469552746934,0
4,08,0,5,1.22962326342856,3,0,1,1,1.2024621837590523,1
4,02,0,5,1.22962326342856,3,0,1,1,1.4711708128528995,0
4,11,0,5,1.22962326342856,3,0,1,1,1.8742337564936706,1
4,04,0,5,1.22962326342856,3,0,1,1,1.919018528009312,1
4,12,0,5,1.22962326342856,3,0,1,1,1.8742337564936706,1
4,02,0,5,1.22962326342856,3,0,1,1,1.0233230976964873,1
4,07,0,5,1.22962326342856,3,0,1,1,1.8294489849780295,1
4,11,0,5,1.22962326342856,3,0,1,1,1.4711708128528995,1
4,12,0,5,1.22962326342856,3,0,1,1,1.336816498305976,1
4,12,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,1
4,11,0,5,1.22962326342856,3,0,1,1,1.6055251273998232,0
4,11,0,5,1.22962326342856,3,0,1,1,1.336816498305976,0
4,11,0,5,1.22962326342856,3,0,1,1,1.0233230976964873,0
4,12,0,5,1.22962326342856,3,0,1,1,1.739879441946747,0
4,03,0,5,1.22962326342856,3,0,1,1,1.0233230976964873,1
4,11,0,5,1.22962326342856,3,0,1,1,1.157677412243411,0
4,03,0,5,1.22962326342856,3,0,1,1,1.6950946704311058,1
4,02,0,5,1.22962326342856,3,0,1,1,1.6055251273998232,1
4,11,0,5,1.22962326342856,3,0,1,1,1.919018528009312,1
4,12,0,5,1.22962326342856,3,0,1,1,1.157677412243411,1
4,11,0,5,1.22962326342856,3,0,1,1,1.6503098989154645,1
4,11,0,5,1.22962326342856,3,0,1,1,1.0681078692121286,1
4,12,0,5,1.22962326342856,3,0,1,1,1.739879441946747,1
4,12,0,5,1.22962326342856,3,0,1,1,1.3816012698216171,1
4,11,0,5,1.22962326342856,3,0,1,1,1.919018528009312,1
4,12,0,5,1.22962326342856,3,0,1,1,1.8294489849780295,1
4,04,0,5,1.22962326342856,3,0,1,1,1.157677412243411,1
4,05,0,5,1.22962326342856,3,0,1,1,1.1128926407277697,1
2,07,9,4,0.6963519986159663,2,0,2,0,-0.7680677629291618,1
3,07,9,4,1.0296465391238374,1,2,2,0,-0.2754352762571083,1
3,06,7,4,0.09642182570179844,0,0,2,0,-0.6784982198978794,1
5,09,9,4,1.162964355326986,1,2,2,0,-0.18586573322582584,1
5,07,7,4,0.029762917600224235,0,1,0,0,-0.7232829914135206,1
2,06,7,4,1.2962821715301343,0,2,0,0,-0.36500481928839074,1
4,12,9,4,0.4297163662096695,1,2,2,0,-0.5441439053509557,1
2,07,9,4,1.3629410796317085,1,1,0,0,-0.7232829914135206,1
4,06,7,4,1.22962326342856,0,0,0,0,-0.5441439053509557,1
3,06,7,4,1.162964355326986,1,1,2,0,0.12762766738366277,1
3,06,9,4,0.6963519986159663,0,0,2,0,-0.409789590804032,1
5,08,7,4,0.9629876310222631,1,1,2,0,-0.18586573322582584,1
4,09,9,4,0.8296698148191147,2,1,0,0,-0.2754352762571083,1
2,07,9,4,1.4962588958348568,0,0,2,0,-0.409789590804032,0
4,07,9,4,0.8296698148191147,1,1,0,0,-0.4545743623196732,1
5,06,9,4,0.896328722920689,1,0,0,0,-0.49935913383531444,1
5,06,9,4,0.2963985500065211,0,0,0,0,-0.006726647163260918,1
2,10,7,4,0.7630109067175406,1,2,2,0,-0.7680677629291618,1
5,07,9,4,0.4297163662096695,0,2,0,0,-0.32022004777274954,1
3,07,9,4,0.6296930905143922,2,2,2,0,-0.6784982198978794,1
2,06,9,4,1.0963054472254117,0,2,0,0,-0.006726647163260918,1
2,06,9,4,0.896328722920689,2,0,2,0,-0.7232829914135206,1
5,06,9,4,1.22962326342856,2,1,0,0,0.03805812435238031,2
2,06,9,4,1.4962588958348568,0,0,0,0,-0.051511418678902146,1
2,07,7,4,1.0296465391238374,1,2,2,0,0.08284289586802154,1
5,11,7,4,-0.03689599050134998,2,2,2,0,-0.49935913383531444,2
3,11,7,4,0.6296930905143922,1,1,2,0,-0.4545743623196732,1
2,05,7,4,0.2963985500065211,2,2,0,0,-0.5441439053509557,1
4,06,9,4,0.09642182570179844,2,0,0,0,-0.09629619019454337,1
2,06,7,4,0.49637527431124373,1,0,2,0,-0.18586573322582584,1
2,06,9,4,0.6963519986159663,2,2,0,0,-0.4545743623196732,1
4,07,7,4,0.896328722920689,0,1,0,0,-0.6337134483822381,1
2,08,7,4,0.3630574581080953,2,0,2,0,-0.5441439053509557,1
2,02,9,4,1.4962588958348568,2,2,0,0,-0.18586573322582584,1
5,07,9,4,0.896328722920689,0,1,2,0,0.03805812435238031,1
4,02,7,4,1.4962588958348568,2,0,2,0,0.03805812435238031,1
3,07,7,4,0.029762917600224235,0,2,2,0,-0.7680677629291618,1
4,06,7,4,0.4297163662096695,2,1,2,0,-0.006726647163260918,1
3,08,7,4,0.029762917600224235,0,0,0,0,-0.006726647163260918,1
3,09,9,4,0.4297163662096695,2,1,0,0,-0.7232829914135206,1
4,11,7,4,-0.03689599050134998,0,0,0,0,-0.32022004777274954,1
3,07,7,4,1.0296465391238374,2,1,2,0,-0.6784982198978794,1
5,07,7,4,0.2963985500065211,1,1,0,0,-0.2754352762571083,1
2,07,7,4,0.22973964190494686,2,1,0,0,-0.23065050474146706,1
5,06,7,4,0.9629876310222631,1,1,0,0,-0.7680677629291618,1
2,06,9,4,0.9629876310222631,2,0,2,0,-0.32022004777274954,1
5,06,9,4,0.22973964190494686,0,1,0,0,-0.32022004777274954,1
4,08,9,4,1.162964355326986,1,0,2,0,-0.49935913383531444,1
5,07,9,4,0.9629876310222631,1,2,0,0,-0.09629619019454337,1
4,06,9,4,1.3629410796317085,2,0,0,0,0.08284289586802154,1
4,11,7,4,1.4295999877332828,1,0,2,0,-0.23065050474146706,1
4,06,9,4,0.3630574581080953,0,2,0,0,-0.1410809617101846,3
5,06,9,4,0.6963519986159663,1,0,0,0,-0.5889286768665969,1
4,03,7,4,-0.37019053100922106,2,2,2,0,-0.5889286768665969,1
4,08,9,4,1.4295999877332828,1,2,2,0,-0.4545743623196732,1
3,07,9,4,0.896328722920689,1,0,0,0,-0.7232829914135206,1
3,06,9,4,0.49637527431124373,0,1,2,0,-0.6784982198978794,1
3,06,9,4,0.8296698148191147,2,2,2,0,-0.006726647163260918,1
2,07,7,4,1.2962821715301343,1,2,2,0,-0.006726647163260918,1
5,05,7,4,0.6963519986159663,1,2,0,0,-0.006726647163260918,1
5,06,9,4,1.562917803936431,2,1,2,0,-0.4545743623196732,0
3,07,7,4,0.49637527431124373,1,0,2,0,-0.09629619019454337,2
2,07,9,4,0.7630109067175406,2,1,2,0,-0.23065050474146706,1
5,12,7,4,1.0296465391238374,0,0,2,0,-0.36500481928839074,1
5,06,7,4,1.0963054472254117,1,1,0,0,0.03805812435238031,2
4,04,7,4,0.2963985500065211,2,1,2,0,-0.6784982198978794,1
4,07,7,4,0.3630574581080953,2,2,2,0,0.12762766738366277,1
3,07,7,4,0.9629876310222631,1,0,2,0,-0.49935913383531444,1
5,10,7,4,0.22973964190494686,1,2,2,0,-0.09629619019454337,3
4,07,7,4,-0.1702138067044984,1,0,0,0,0.12762766738366277,1
4,07,7,4,1.4295999877332828,2,2,2,0,-0.409789590804032,1
