Crop,State,District,Sub-District,SDate,HDate,CropCoveredArea,CHeight,CNext,CLast,CTransp,IrriType,IrriSource,IrriCount,WaterCov,ExpYield,Season,ndvi,evi,ndwi,gndvi,savi,msavi,target
1,0,4,128,325,319,62,86,8,3,1,0,0,3,45,7,1,,,,,,,0.0
1,0,4,128,292,357,47,78,3,8,0,2,1,4,58,7,1,0.1588194452645935,0.56756871566645,9.17841426024514,0.1703766750228222,0.23821210656397637,4100.513671875,0.0
1,0,4,128,197,254,44,50,8,3,1,2,2,2,42,7,1,0.2796669760969186,-0.3258846121139236,11.501717028268143,0.2854845897521845,0.4194637083487294,3529.675537109375,2.0
1,0,4,128,151,5,61,61,3,8,1,2,1,3,42,10,1,,,,,,,0.0
1,0,4,128,344,526,67,56,3,8,0,0,0,5,59,10,1,0.10241105133548666,-0.46930316112708126,8.753003726443731,0.1280572869582047,0.15360628156864461,4209.826171875,0.0
1,0,4,128,506,99,40,67,8,3,0,2,2,3,43,9,1,,,,,,,0.0
1,0,4,128,423,460,54,100,8,3,0,2,2,4,47,10,1,0.8422720630416952,5.09254332977321,12.632335524114362,0.20225644267358206,1.2632608586330347,3145.131103515625,0.0
1,0,4,128,58,397,45,85,3,8,2,2,1,2,46,9,1,,,,,,,0.0
1,0,4,128,518,553,51,65,8,3,1,0,1,3,47,10,1,,,,,,,0.0
1,0,4,128,55,434,70,57,8,3,1,2,0,2,59,6,1,0.9795536122222142,-9.458883840475714,4.581937958648665,0.025888943115784477,1.469278613161851,7223.89013671875,0.0
1,0,4,128,355,397,47,91,8,3,1,0,1,3,44,8,1,,,,,,,0.0
4,0,6,125,202,87,71,181,9,7,1,2,2,4,59,25,1,3.3752780884963625,-39.841712140831675,5.201514820744652,0.21884147283049452,5.062708919928337,6139.91259765625,0.0
4,0,6,125,299,66,81,135,9,7,0,2,2,2,40,23,1,4.317446376774372,43.02776562119941,12.661883560954232,0.11293509783880758,6.475538659604164,2672.4150390625,0.0
1,0,4,128,459,52,52,83,8,3,1,2,0,2,46,7,1,,,,,,,0.0
3,0,9,102,526,571,55,37,1,5,2,0,2,3,29,11,1,0.16619122255138008,-2.5375753318656584,11.152686850536986,0.17606223427161444,0.24926561773722414,3328.5546875,0.0
2,0,9,102,544,42,88,77,6,1,0,0,1,5,58,13,1,1.1755838429516672,6.948076783699922,13.035898568291929,0.10387621510376047,1.7631723147858676,2789.026611328125,0.0
3,0,9,102,30,154,60,21,5,1,0,0,2,4,36,14,1,0.20521914518003675,-1.6433461084764311,11.196277701302927,0.2094413881569855,0.3078007853244302,3294.540283203125,0.0
3,0,9,102,180,442,52,21,1,5,2,0,2,3,25,14,1,0.17804441710412838,-0.7746397427090002,11.040921786485805,0.1870558270887899,0.26704405606881476,3388.6162109375,0.0
2,0,9,102,279,612,82,105,1,6,2,0,0,4,43,12,1,0.13436886763497358,-1.0952609976471417,10.841766556191834,0.14406986150369042,0.20153664078381636,3334.638427734375,0.0
4,0,0,55,221,45,97,210,7,9,1,0,1,5,47,24,1,2.2001778807895467,17.428989594902173,10.11348889514217,2.074776913508356,3.299923612010782,2934.06640625,2.0
3,0,9,102,220,467,64,21,1,5,0,0,1,1,40,13,1,0.21104327926373678,inf,11.471469997794001,0.21483900394375344,0.3165360699035792,3248.632080078125,3.0
3,0,9,102,466,238,50,20,5,1,1,0,1,3,39,15,1,0.2022551724375325,inf,11.847134940937588,0.21224576342964027,0.3033553485484229,3225.0419921875,0.0
3,0,9,102,144,631,56,34,1,5,2,3,2,3,34,15,1,0.1758935694838908,-3.5025719058784057,11.295647794303783,0.19018986907080115,0.26381767574195175,3320.204833984375,0.0
2,0,9,102,278,574,61,113,1,6,1,0,0,4,46,14,1,0.1425695160918461,-0.4942734424002769,10.76851200556547,0.15339602955916082,0.21383670674643415,3380.9833984375,0.0
2,0,9,102,390,551,77,116,1,6,1,0,1,6,56,13,1,0.13313589802605863,-1.3584587607749072,11.17686266756546,0.15024847930680507,0.19968696359494106,3248.879150390625,0.0
3,0,9,102,14,344,50,39,1,5,1,0,1,1,39,13,1,0.1879230290116507,-0.4668269067942298,10.526471086107032,0.18412297972117428,0.28186157302132436,3557.866943359375,0.0
3,0,9,102,506,363,66,40,5,1,2,3,2,2,38,10,1,0.15494439035571178,-7.10530165576383,10.61776484212262,0.16546337440348363,0.23239781189105338,3469.341796875,0.0
2,0,9,102,369,490,77,100,1,6,0,0,1,6,45,12,1,0.19570432596042708,-0.5931457969940528,11.17272263102221,0.19380496418683327,0.2935311389825734,3371.730224609375,0.0
3,0,9,102,47,240,58,21,5,1,2,3,1,4,50,11,1,0.1838157577001631,-0.8310233280207796,10.584194409209216,0.18053973279686197,0.2757010404623561,3519.46484375,1.0
6,0,9,102,261,79,71,93,9,6,0,0,2,1,24,8,1,0.045281216158798,-0.9693184695861916,5.984053804879968,0.06172246340480831,0.06791873262394342,5680.97314453125,0.0
2,0,9,102,562,45,70,103,1,6,2,2,1,6,60,11,1,0.16518659314736855,-3.1166870828100075,11.52039145817295,0.18461482457463818,0.2477583014222645,3242.26513671875,0.0
2,0,9,102,209,383,90,107,1,6,2,2,0,3,52,13,1,0.103874117804661,-0.31856134712890505,10.96451191575616,0.12427677659259033,0.15579834850433838,3245.22705078125,0.0
2,0,9,102,180,24,60,102,6,1,2,2,1,4,42,15,1,0.1516014685718055,-0.43590294513683525,11.74784113759192,0.15921769838988423,0.22738180374726802,3119.63232421875,1.0
2,0,9,102,215,30,73,62,6,1,0,2,0,5,53,10,1,0.15602195757541348,-0.9853346633571632,10.88512106265116,0.1516284969172919,0.23401336624703994,3352.36181640625,0.0
3,0,5,67,446,133,78,38,5,1,0,3,2,4,38,14,1,0.1710761315183797,-1.2778128488127867,11.059643695265352,0.17451040410273758,0.2565925792076639,3368.961181640625,0.0
3,0,5,67,562,88,75,36,5,1,2,3,1,1,38,11,1,0.16927193393650258,0.8758187894998511,9.933182176821969,0.18866920575881121,0.253888782383461,3776.77587890625,0.0
3,0,5,67,506,88,72,32,5,1,2,3,2,2,43,15,1,0.16496745232028964,1.1637007475983208,10.025046920313052,0.18551989186549345,0.24743246764188317,3736.559814453125,1.0
4,0,0,55,409,285,71,117,9,7,1,2,1,5,48,20,1,7.784680494121063,81.2467408791142,7.6862107615892254,3.1964477217119915,11.676013928267503,3074.565185546875,0.0
4,0,0,55,428,448,81,222,7,9,2,0,1,3,60,25,1,0.1002327790403772,1.2195598920253483,12.460645769133064,0.12070323212950737,0.15033536911328027,2856.96826171875,0.0
4,0,0,55,211,264,99,227,9,7,1,0,1,5,60,25,1,7.305902399527704,63.96497210815864,7.361782124168238,3.205393715218163,10.95791631522288,3197.548583984375,0.0
6,0,0,55,555,569,78,75,9,6,1,3,1,1,50,12,0,0.12647236425416242,3.337671610300073,12.322946255421986,0.1620110314085161,0.18969113715191174,2971.358154296875,0.0
4,0,0,55,188,61,81,162,9,7,1,2,1,2,55,24,1,0.22483919773535144,1.7727320618729876,9.138087142674955,0.10542374089401835,0.33723331627723807,4580.56396484375,0.0
6,0,0,55,384,0,80,96,6,9,1,0,1,3,20,8,0,0.11185833303308029,-0.1700151811772905,9.922407632793933,0.14952227653403172,0.16777506084978525,3657.495849609375,0.0
3,0,5,67,427,261,62,24,1,5,1,0,2,4,25,14,1,0.1882982621710221,-1.6103721327735996,10.461125587467283,0.1905674087435111,0.2824247958774488,3612.677490234375,0.0
2,0,0,55,574,325,75,92,1,6,2,0,0,3,49,10,1,0.11159361718937649,-1.3919141776457553,11.879475783624791,0.13246036931964497,0.1673755146247221,3013.228271484375,0.0
3,0,5,67,180,551,60,34,5,1,1,0,2,2,39,13,1,0.15164143786343903,-1.0259027384253072,11.289526987417986,0.16671092657410747,0.22744265027264984,3256.86083984375,0.0
2,0,5,67,466,366,70,112,6,1,1,0,0,5,58,10,1,0.14150578899128688,-0.36977033059429876,10.293797433263451,0.15129294506502397,0.21224197809414477,3533.98876953125,3.0
4,0,6,125,280,383,94,199,9,7,0,0,0,5,48,25,1,0.167569099525354,0.438998960248499,10.676400052443551,0.1920282146261888,0.2513332983249965,3514.224853515625,2.0
2,0,5,67,428,30,60,69,6,1,1,2,1,6,51,11,1,0.19746367857581165,-0.3486857403522011,9.835330320127468,0.17906724298534138,0.29617267268419795,3787.513671875,0.0
2,0,5,67,168,553,89,100,1,6,1,0,1,3,59,12,1,0.16692714477328982,-0.2794616704853141,10.242787803846989,0.1700573497242504,0.2503709603056876,3605.20556640625,0.0
3,0,5,67,14,344,78,30,1,5,1,3,2,2,36,13,1,0.1879230290116507,-0.4668269067942298,10.526471086107032,0.18412297972117428,0.28186157302132436,3557.866943359375,0.0
3,0,5,67,16,281,69,38,1,5,0,3,1,2,39,15,1,0.17984832332003878,-2.178064496595292,10.680027623069272,0.18331172842515794,0.2697505302916663,3520.946044921875,0.0
3,0,5,67,427,421,55,20,5,1,2,3,1,1,38,12,1,0.16027102916977026,-0.2873659750622552,10.325818814229736,0.17835776477348878,0.24038777918677942,3606.266357421875,0.0
4,0,0,55,318,83,86,115,9,7,0,0,2,2,43,25,1,0.3177008036956311,1.0986012814204569,11.05888861647369,0.147977399990881,0.47650116756672617,4211.7041015625,0.0
0,0,0,55,167,281,77,33,9,2,1,0,0,2,39,8,1,0.11212967158879718,0.5672840077688138,11.558111045771017,0.1521776696486764,0.1681801636986782,3147.25732421875,0.0
0,0,0,55,242,32,51,43,9,2,2,2,1,2,36,11,1,0.0434418191725368,-0.5087816670292421,11.551183171690722,0.06677886439516965,0.06515713608797119,2927.947509765625,0.0
0,0,0,55,544,69,79,31,2,9,0,0,0,3,35,9,1,0.1403562211449682,1.1302739200815712,12.174795692930822,0.16559958122533258,0.21051517022510313,3021.676025390625,0.0
4,0,0,55,392,71,89,214,7,9,1,0,2,4,47,20,1,0.6140346492167755,17.529115918173733,12.357278830299242,0.14477699351974888,0.9209534685029234,2953.103271484375,0.0
0,0,0,55,545,423,62,34,2,9,1,2,1,3,25,8,1,0.15168370474018478,-0.35882564435668074,12.828640149351047,0.1802723489651197,0.22750388940080735,2905.41455078125,0.0
4,0,0,55,370,595,93,117,9,7,0,0,1,2,50,23,1,2.1656163118489804,232.63823132663958,13.197872300948378,0.09493054569578607,3.2480705874978155,2645.109130859375,0.0
2,0,0,55,243,401,66,116,1,6,1,0,1,2,40,13,1,0.2329079290098826,0.6027796974090932,12.77909379130061,0.19005827674461945,0.34932635270338314,2946.714599609375,0.0
2,0,0,55,299,48,90,96,6,1,0,2,0,5,41,12,1,0.12279761308107726,-0.3629588660251738,12.206265727200343,0.14727803934270262,0.18417955609722234,2966.5947265625,0.0
6,0,0,55,101,609,58,114,9,6,2,3,1,1,35,9,0,0.12864287182774406,0.7745864201359977,12.529021629441884,0.16682205685028426,0.1929465540487862,2942.3125,0.0
6,0,0,55,557,419,78,73,9,6,2,0,1,1,27,10,0,0.17573065210031677,0.9704121047094482,12.774810828618143,0.2115275529194425,0.26357128223158705,3000.82373046875,2.0
1,0,4,78,88,187,47,55,8,3,0,0,2,3,43,10,1,,,,,,,1.0
1,0,4,78,30,15,64,50,8,3,1,0,2,3,58,10,1,3.450867330322197,-51.40655005993565,3.775951949703035,0.01903972462574672,5.1761545050308,8716.1455078125,0.0
1,0,4,78,409,157,49,74,8,3,2,0,0,2,57,10,1,,,,,,,0.0
1,0,4,78,266,618,41,96,8,3,2,0,1,5,41,7,1,0.21057406152765032,0.817222793061518,11.002688971778218,0.21114974709612394,0.3158344708288319,3482.1962890625,0.0
1,0,4,78,409,245,48,54,8,3,2,2,1,3,51,5,1,,,,,,,0.0
2,0,0,54,467,51,88,96,1,6,2,2,0,6,43,13,1,0.1379217269214334,inf,12.81210263461912,0.11569442371607286,0.20686250614448365,2777.524658203125,0.0
2,0,0,54,545,325,75,119,6,1,0,0,1,3,60,10,1,0.09449059218219097,inf,11.873626738050818,0.12464358281905563,0.14172338545771812,2994.13720703125,0.0
1,0,4,78,453,81,63,89,3,8,0,2,1,2,60,6,1,2.4859014369642027,-15.89343693499354,3.5211451365758824,0.02136818984333746,3.728753287912162,9368.375,2.0
4,0,4,78,428,66,93,100,7,9,0,2,2,2,52,22,1,0.18309265387092186,0.5972570431516067,11.13131403272147,0.21415341816287503,0.27461608970857015,3436.395751953125,1.0
1,0,4,78,371,308,62,70,8,3,1,0,1,2,45,6,1,,,,,,,0.0
1,0,4,78,201,328,42,70,3,8,2,2,1,5,42,8,1,,,,,,,0.0
1,0,4,78,264,499,57,53,8,3,0,0,1,4,60,8,1,0.055515830978858725,-2.7034680356987804,8.634442522112211,0.07511239869435338,0.08326832406843573,3959.0302734375,0.0
0,0,0,46,180,574,58,50,2,9,0,2,0,2,35,12,1,0.8913286897756262,16.771569868101373,13.444669796932159,0.13049725905240955,1.336842332217498,2689.31982421875,0.0
1,0,4,78,118,389,46,91,8,3,1,0,0,3,43,6,1,,,,,,,0.0
1,0,4,78,151,384,54,68,3,8,1,2,2,5,47,5,1,,,,,,,2.0
1,0,4,78,44,212,60,50,3,8,0,0,2,5,52,6,1,0.47082703455405084,2.4124429956920186,12.401890682573166,0.19048997109975024,0.7061658124918118,3068.994873046875,3.0
1,0,4,78,159,307,61,50,3,8,2,0,1,2,54,7,1,0.20353566270288745,-0.25714977247516374,10.724356019016586,0.2080179338429178,0.3052783166740342,3550.77294921875,0.0
1,0,4,78,106,138,59,95,3,8,2,0,1,3,59,8,1,,,,,,,3.0
1,0,4,78,394,502,57,54,8,3,1,2,2,3,60,8,1,0.548831523941417,3.412705473207561,9.666905124978497,0.13007947253652133,0.8231582474815319,4068.667236328125,0.0
1,0,4,78,345,66,64,80,8,3,1,0,0,5,48,6,1,0.16992117213273886,2.292501806193702,11.200777695573501,0.20121734979494466,0.2548602924891535,3375.322021484375,1.0
1,0,4,78,560,313,42,67,8,3,1,0,0,2,51,6,1,,,,,,,0.0
1,0,4,78,28,166,67,86,8,3,0,2,2,2,59,10,1,0.24837603590850096,-0.8311455572687577,11.6119792350259,0.2527967887780947,0.37253099013327967,3402.700439453125,0.0
1,0,4,78,126,96,69,61,3,8,0,2,0,3,41,6,1,0.18317318469945004,-1.24797276827719,11.04254362522814,0.1844430944386368,0.27473648343996293,3385.92724609375,0.0
1,0,4,78,9,261,62,75,3,8,1,0,0,5,58,10,1,0.21288304368371935,1.6296683579937052,12.429313785894278,0.23202228050262297,0.31929468761904833,3126.3408203125,0.0
1,0,4,78,338,82,53,88,8,3,1,0,2,3,58,7,1,,,,,,,0.0
1,0,4,78,479,536,63,55,3,8,2,0,2,3,60,7,1,,,,,,,3.0
5,0,5,84,196,68,91,54,4,0,3,1,1,3,86,15,1,0.19860126337259637,-1.010486885281509,10.279108330490526,0.20028167112573364,0.2978783636348785,3703.51513671875,2.0
1,0,4,78,458,240,41,61,8,3,0,0,1,3,41,6,1,0.1656188532234215,1.3673890813136917,11.95197656039373,0.19743088777949527,0.2484060955348161,3154.967529296875,0.0
3,0,5,84,30,194,50,33,5,1,1,0,1,3,21,10,1,0.1862022026875074,-1.169592888794021,10.648140649143778,0.19154574972539457,0.279280506153115,3539.336181640625,0.0
1,0,4,78,387,210,53,61,8,3,0,0,0,3,57,9,1,0.8435561873156502,inf,12.603666337354623,0.33908198560689407,1.2651731912034807,3203.059326171875,0.0
3,0,5,84,48,321,56,39,5,1,0,3,2,3,32,12,1,0.14395132489716753,1.4420166398492622,10.721932988169904,0.16800922365730475,0.21590984657777415,3457.435546875,0.0
1,0,4,78,113,7,61,100,8,3,0,0,0,2,59,8,1,0.1900362638993951,1.9051467478655892,11.056327154838433,0.2042878767447857,0.28503054195561395,3467.281494140625,0.0
3,0,5,84,180,171,61,39,1,5,2,0,1,4,31,15,1,0.15931654682798124,-2.3545074509875294,11.414919423791632,0.17895105580416698,0.2389545723714279,3282.30615234375,0.0
1,0,4,78,221,550,50,99,8,3,2,2,1,5,54,9,1,,,,,,,0.0
3,0,5,84,527,610,80,38,1,5,2,0,2,4,21,13,1,0.15528700128754297,-2.7054440013286447,10.696735105169578,0.17488032638533257,0.23291171048995057,3471.8955078125,0.0
1,0,4,78,69,554,55,60,3,8,0,0,0,2,45,9,1,0.17812018661589002,inf,11.465094362409493,0.19927017662882393,0.26715706756284274,3292.699462890625,0.0
3,0,5,84,445,529,71,33,1,5,2,0,1,1,34,10,1,0.16518137735149774,-5.582271096884567,10.795773352340595,0.18588567435326037,0.24775182226653542,3466.82958984375,0.0
1,0,4,78,173,193,47,88,3,8,0,2,1,3,56,10,1,,,,,,,0.0
3,0,5,84,467,610,69,36,5,1,0,3,2,2,43,15,1,0.1668300194594033,-1.95681074057683,10.756171836129848,0.18688659940228985,0.2502246446055002,3481.656494140625,0.0
1,0,4,78,493,62,46,84,3,8,1,0,1,5,43,8,1,,,,,,,0.0
3,0,5,84,180,343,72,37,5,1,1,0,1,1,35,14,1,0.18434709965554133,inf,10.605083976927633,0.20322445215107837,0.27649837700115815,3572.799072265625,0.0
1,0,4,78,112,542,50,77,8,3,2,2,2,5,57,6,1,,,,,,,0.0
3,0,5,84,144,68,68,20,1,5,0,0,1,2,28,12,1,0.20777102063901545,-1.8718031093233602,10.921604969320585,0.21699938239464042,0.3116304099990513,3507.48779296875,0.0
1,0,4,78,55,320,42,88,3,8,2,2,0,4,53,10,1,,,,,,,3.0
1,0,4,78,297,305,56,76,8,3,2,2,2,4,53,8,1,0.18325022933182195,-0.8890139227541096,11.519677791287748,0.19136375939963252,0.27485145011832907,3280.182373046875,0.0
3,0,5,84,318,423,66,22,1,5,2,0,2,3,28,11,1,0.1706738929431751,1.3090572322136178,11.587672412251905,0.17922255357378214,0.25598820248331744,3209.55029296875,0.0
1,0,4,78,213,60,53,82,8,3,1,2,2,5,50,10,1,0.07035958064668613,0.8590029374124819,7.239950010816534,0.08922081664570479,0.1055332929631121,5059.44287109375,1.0
3,0,5,84,262,301,53,38,5,1,0,0,2,2,21,12,1,0.2020401157491846,2.3581384366750004,10.906590707220895,0.20975958014020915,0.3030348199097958,3496.16162109375,0.0
1,0,4,78,92,569,45,63,8,3,1,0,1,4,59,6,1,,,,,,,0.0
3,0,5,84,161,490,52,34,1,5,2,3,2,1,50,11,1,0.21170194241590296,-1.6680402065310154,10.534391197665487,0.20987716094847686,0.31752702598958693,3627.039306640625,0.0
3,0,5,84,30,571,50,28,5,1,2,3,1,3,31,11,1,0.1802201387403058,2.170049540136429,11.094677550269042,0.1918499578686398,0.27030740428767214,3393.197265625,0.0
1,0,4,78,308,261,47,58,8,3,0,2,1,4,40,9,1,0.25667567712009864,1.5261384931316517,11.742582859733323,0.27350610674336356,0.3849791172895203,3412.333740234375,0.0
1,0,4,78,267,319,61,83,3,8,0,2,1,2,49,10,1,0.24309600643506057,1.29722917812586,11.414655852407998,0.27219348418984357,0.3646127993426734,3516.01611328125,0.0
3,0,5,84,181,154,67,29,5,1,2,3,2,1,44,10,1,0.19285849150362305,-2.534648593318407,10.826111013945917,0.20356264470997665,0.2892638205803963,3513.8251953125,0.0
1,0,4,78,79,243,44,85,8,3,2,0,0,4,44,5,1,,,,,,,0.0
1,0,4,78,514,484,66,94,3,8,1,0,0,5,46,5,1,,,,,,,1.0
1,0,4,78,554,289,67,91,8,3,2,0,1,5,44,7,1,0.2596309344441675,1.5827247898252501,9.536337705583888,0.25793385827651905,0.38941758872867144,4152.4013671875,0.0
1,0,4,78,397,280,47,66,8,3,0,2,1,3,45,8,1,,,,,,,0.0
1,0,4,78,428,246,41,58,3,8,0,2,1,2,50,5,1,,,,,,,0.0
1,0,4,78,6,184,54,70,3,8,2,2,1,4,41,7,1,0.21187250627392104,3.8389010385183555,9.877666877422996,0.21348514784567363,0.31778488653703296,3909.800048828125,0.0
1,0,4,78,361,640,51,77,3,8,0,0,1,5,42,8,1,0.16906027679823143,1.023356534751945,11.97493902387984,0.20703136615154955,0.25356811912213895,3190.32958984375,0.0
1,0,4,78,323,151,70,59,3,8,0,2,0,3,45,5,1,,,,,,,0.0
1,0,4,78,366,541,56,66,8,3,2,2,0,5,40,10,1,,,,,,,0.0
3,0,5,52,279,111,76,26,1,5,0,3,2,2,48,14,1,0.1773100644807727,1.757360463607539,12.163104880754185,0.1555244880706974,0.26593997688761223,3022.122802734375,0.0
1,0,4,78,109,101,40,60,3,8,0,0,1,5,47,8,1,0.18172715733550038,inf,11.54843112120176,0.19698778694380462,0.27256741363370246,3299.202392578125,0.0
1,0,5,52,511,273,54,97,8,3,2,0,1,2,55,5,1,0.272677891012455,6.636975704592416,10.298884170600381,0.2902837060208941,0.4089845692550752,3929.084716796875,0.0
3,0,5,52,30,238,70,36,1,5,2,3,2,1,40,10,1,0.17098954369572314,-0.8468088416640873,12.286033151053937,0.18024352085451625,0.2564606909570824,3046.302978515625,0.0
3,0,5,52,526,363,64,36,1,5,2,0,2,3,39,11,1,0.14427218633910546,-1.1875742916177752,11.243144979850468,0.1591382215988264,0.21638990225280533,3257.049072265625,0.0
3,0,5,52,370,215,57,24,5,1,0,3,1,2,31,15,1,0.05559908380390819,-0.2164419634368346,7.987137321336519,0.07299133742395754,0.08339355689282156,4335.21435546875,0.0
3,0,5,52,48,551,50,39,5,1,2,3,2,4,40,11,1,0.13598498895258773,-1.7493995564529843,10.660807443009366,0.146293049094558,0.2039608911858366,3395.893798828125,0.0
3,0,5,52,106,401,69,23,1,5,0,3,1,3,30,15,1,0.2145007187133364,-1.6511613073708145,10.716927680647583,0.20432632218132327,0.32172420844327876,3548.509765625,0.0
3,0,5,67,318,47,63,30,1,5,2,3,2,2,50,14,1,0.19328085864740524,2.8103658887421847,10.84363203880188,0.2000016088100462,0.28989734710926485,3510.1396484375,0.0
3,0,5,67,200,0,53,22,1,5,2,3,2,3,43,11,1,0.2075666290134687,5.777713512823079,11.200298587814741,0.17845279450401427,0.3113227396009153,3360.783935546875,0.0
5,0,5,67,211,77,90,50,0,4,3,1,0,5,82,19,1,0.08853407069601349,1.1909229187659252,6.806922967749117,0.09686090764012856,0.1327941371044203,5123.91015625,0.0
3,0,5,67,507,281,54,23,5,1,1,3,1,2,32,12,1,0.19064417535316208,-0.8817018253142515,10.672086483187485,0.19578524362818758,0.28594282500781515,3541.00732421875,0.0
3,0,5,67,67,154,72,22,5,1,1,0,2,1,40,12,1,0.18037391877055992,0.0550789623758438,10.6964901048097,0.1872758014733365,0.270538836281019,3523.26806640625,0.0
3,0,5,67,574,109,62,30,1,5,1,0,1,4,20,15,1,0.160966239094581,-0.4359343857326936,10.631116298004764,0.19030447218280996,0.24143026471895784,3539.896484375,0.0
3,0,5,67,126,610,77,40,1,5,1,3,2,4,34,15,1,0.13759080134283588,-2.097588195363383,10.862211950020443,0.15310594655936482,0.20636936785555057,3364.845458984375,2.0
3,0,5,67,144,301,73,30,1,5,0,3,1,2,37,11,1,0.19224623994606174,-0.8756012824716599,10.516915340700466,0.1959145965912066,0.2883461195408721,3600.471923828125,0.0
3,0,5,67,261,45,64,30,5,1,2,3,2,1,47,12,1,0.2040402192281944,1.2807038848841081,10.986722389234801,0.21676873106982206,0.3060348317708186,3498.06005859375,0.0
3,0,5,67,67,365,55,22,5,1,2,3,2,1,36,13,1,0.2382407625081805,-0.6948719392658552,10.318143212011801,0.23150554903291803,0.35733279048320254,3815.798828125,0.0
3,0,5,67,527,154,50,35,5,1,1,0,1,3,25,13,1,0.18872341432015874,-1.4788078910721276,10.63087819260014,0.19603548438398763,0.2830620775332668,3557.431640625,0.0
1,0,4,78,163,572,53,67,8,3,0,2,1,5,43,8,1,0.19890685214345472,0.7563441450718841,13.08720197664861,0.21455016358732495,0.29833073601795246,2923.54443359375,0.0
3,0,5,67,278,88,72,22,1,5,2,0,1,3,39,12,1,0.13638708937035654,-0.5178199353505863,10.935178307664184,0.15981666083017612,0.20456423085676945,3375.994873046875,0.0
1,0,4,78,188,476,59,52,8,3,2,0,1,4,56,8,1,4.567045953327773,-61.52702892487461,4.668503162595388,0.013310243606856956,6.850329724379005,7007.9345703125,0.0
3,0,5,67,507,488,68,27,1,5,1,3,2,2,36,14,1,0.16268553944989564,2.2666428550925133,10.326176584932915,0.17881274362436805,0.24400925223000913,3609.75830078125,0.0
1,0,4,78,461,266,61,87,8,3,2,2,0,5,51,5,1,,,,,,,0.0
3,0,5,67,30,45,80,30,1,5,0,3,1,2,49,15,1,0.21077859682091504,2.7914312250756037,11.156155791540112,0.22117219929743015,0.31614188076824523,3500.966552734375,0.0
5,0,6,125,205,496,94,94,4,0,3,1,1,5,93,16,1,0.19107876636537238,-1.6517129125880554,10.704173802478138,0.18881214608180247,0.28659445775614656,3503.79443359375,2.0
1,0,4,78,307,500,55,66,3,8,0,2,2,2,45,9,1,0.12103027084052174,inf,10.735597161667066,0.14250874579846637,0.18153103015444638,3382.598388671875,0.0
3,0,5,67,279,572,62,28,1,5,2,0,2,1,30,13,1,0.24453094567440142,-0.9213953206157908,10.331564237334495,0.23828718040049582,0.3667668530543055,3768.722412109375,0.0
1,0,4,78,391,240,68,76,8,3,2,0,2,4,45,5,1,0.17273772036605933,1.080488632762704,11.946051989909009,0.20612766540320382,0.25908377390522636,3194.49658203125,2.0
5,0,6,125,528,79,82,85,0,4,3,1,1,3,85,16,1,0.09248330764214768,inf,10.94309035566081,0.09463060367533571,0.13871346066899515,3182.56591796875,1.0
